nohup: ignoring input
26 Mar 2018 04:23:54,661 DEBUG - Graphulo.TwoTable(738) -  1007204%00; :%00; [1] -> 739632 entries processed
26 Mar 2018 05:24:19,972 DEBUG - Graphulo.TwoTable(738) -  473906%00; :%00; [1] -> 126538 entries processed
26 Mar 2018 05:24:20,028 DEBUG - Graphulo.TwoTable(738) -  1072099%00; :%00; [1] -> 4007836 entries processed
26 Mar 2018 05:24:20,928 DEBUG - Graphulo.TwoTable(738) -  794380%00; :%00; [1] -> 2652734 entries processed
26 Mar 2018 05:24:21,051 DEBUG - Graphulo.TwoTable(738) -  1836143%00; :%00; [1] -> 3745272 entries processed
26 Mar 2018 05:24:21,396 DEBUG - Graphulo.TwoTable(738) -  755361%00; :%00; [1] -> 1553384 entries processed
26 Mar 2018 05:24:21,483 DEBUG - Graphulo.TwoTable(738) -  1355381%00; :%00; [1] -> 394896 entries processed
26 Mar 2018 05:24:21,502 DEBUG - Graphulo.TwoTable(738) -  1482002%00; :%00; [1] -> 2156356 entries processed
26 Mar 2018 05:24:21,529 DEBUG - Graphulo.TwoTable(738) -  604816%00; :%00; [1] -> 7134354 entries processed
26 Mar 2018 05:24:22,499 DEBUG - Graphulo.TwoTable(738) -  2723767%00; :%00; [1] -> 1500248 entries processed
26 Mar 2018 05:24:22,852 DEBUG - Graphulo.TwoTable(738) -  12337%00; :%00; [1] -> 173322 entries processed
26 Mar 2018 05:24:23,237 DEBUG - Graphulo.TwoTable(738) -  575881%00; :%00; [1] -> 3334318 entries processed
26 Mar 2018 05:24:24,530 DEBUG - Graphulo.TwoTable(738) -  826721%00; :%00; [1] -> 3262482 entries processed
26 Mar 2018 05:24:26,230 DEBUG - Graphulo.TwoTable(738) -  713657%00; :%00; [1] -> 1852214 entries processed
26 Mar 2018 05:24:26,300 DEBUG - Graphulo.TwoTable(738) -  1234295%00; :%00; [1] -> 1041982 entries processed
26 Mar 2018 05:24:26,311 DEBUG - Graphulo.TwoTable(738) -  2750030%00; :%00; [1] -> 2530924 entries processed
26 Mar 2018 05:24:26,986 DEBUG - Graphulo.TwoTable(738) -  1251692%00; :%00; [1] -> 2465778 entries processed
26 Mar 2018 05:24:27,197 DEBUG - Graphulo.TwoTable(738) -  964050%00; :%00; [1] -> 6800376 entries processed
26 Mar 2018 05:24:28,953 DEBUG - Graphulo.TwoTable(738) -  4245190%00; :%00; [1] -> 2455332 entries processed
26 Mar 2018 05:24:29,625 DEBUG - Graphulo.TwoTable(738) -  410050%00; :%00; [1] -> 650790 entries processed
26 Mar 2018 05:24:29,683 DEBUG - Graphulo.TwoTable(738) -  1682044%00; :%00; [1] -> 2893550 entries processed
26 Mar 2018 05:24:31,192 DEBUG - Graphulo.TwoTable(738) -  1637285%00; :%00; [1] -> 5833088 entries processed
26 Mar 2018 05:24:32,566 DEBUG - Graphulo.TwoTable(738) -  1597398%00; :%00; [1] -> 1515878 entries processed
26 Mar 2018 05:24:32,568 DEBUG - Graphulo.TwoTable(738) -  1711871%00; :%00; [1] -> 1311324 entries processed
26 Mar 2018 05:24:32,587 DEBUG - Graphulo.TwoTable(738) -  161189%00; :%00; [1] -> 183574 entries processed
26 Mar 2018 05:24:32,588 DEBUG - Graphulo.TwoTable(738) -  131489%00; :%00; [1] -> 730984 entries processed
26 Mar 2018 05:24:32,605 DEBUG - Graphulo.TwoTable(738) -  248673%00; :%00; [1] -> 863536 entries processed
26 Mar 2018 05:24:32,649 DEBUG - Graphulo.TwoTable(738) -  303641%00; :%00; [1] -> 703512 entries processed
26 Mar 2018 05:24:32,842 DEBUG - Graphulo.TwoTable(738) -  1919647%00; :%00; [1] -> 340594 entries processed
26 Mar 2018 05:24:33,788 DEBUG - Graphulo.TwoTable(738) -  1274758%00; :%00; [1] -> 1096454 entries processed
26 Mar 2018 05:24:33,862 DEBUG - Graphulo.TwoTable(738) -  490974%00; :%00; [1] -> 9096930 entries processed
26 Mar 2018 05:24:34,094 DEBUG - Graphulo.TwoTable(738) -  106265%00; :%00; [1] -> 252768 entries processed
26 Mar 2018 05:24:34,188 DEBUG - Graphulo.TwoTable(738) -  712069%00; :%00; [1] -> 3199598 entries processed
26 Mar 2018 05:24:34,481 DEBUG - Graphulo.TwoTable(738) -  928949%00; :%00; [1] -> 7420278 entries processed
26 Mar 2018 05:24:34,652 DEBUG - Graphulo.TwoTable(738) -  199601%00; :%00; [1] -> 739938 entries processed
26 Mar 2018 05:24:35,036 DEBUG - Graphulo.TwoTable(738) -  366719%00; :%00; [1] -> 1226970 entries processed
26 Mar 2018 05:24:37,608 DEBUG - Graphulo.TwoTable(738) -  988143%00; :%00; [1] -> 5681974 entries processed
26 Mar 2018 05:24:37,896 DEBUG - Graphulo.TwoTable(738) -  994560%00; :%00; [1] -> 2361724 entries processed
26 Mar 2018 05:24:38,864 DEBUG - Graphulo.TwoTable(738) -  2598040%00; :%00; [1] -> 79504 entries processed
26 Mar 2018 05:24:38,883 DEBUG - Graphulo.TwoTable(738) -  142941%00; :%00; [1] -> 1116960 entries processed
26 Mar 2018 05:24:38,918 DEBUG - Graphulo.TwoTable(738) -  157717%00; :%00; [1] -> 410234 entries processed
26 Mar 2018 05:24:39,050 DEBUG - Graphulo.TwoTable(738) -  23552%00; :%00; [1] -> 265456 entries processed
26 Mar 2018 05:24:39,059 DEBUG - Graphulo.TwoTable(738) -  922887%00; :%00; [1] -> 7912286 entries processed
26 Mar 2018 05:24:39,078 DEBUG - Graphulo.TwoTable(738) -  4470877%00; :%00; [1] -> 288974 entries processed
26 Mar 2018 05:24:39,097 DEBUG - Graphulo.TwoTable(738) -  800486%00; :%00; [1] -> 704338 entries processed
26 Mar 2018 05:24:39,097 DEBUG - Graphulo.TwoTable(738) -  1749100%00; :%00; [1] -> 1761560 entries processed
26 Mar 2018 05:24:39,256 DEBUG - Graphulo.TwoTable(738) -  706316%00; :%00; [1] -> 2510110 entries processed
26 Mar 2018 05:24:39,611 DEBUG - Graphulo.TwoTable(738) -  1536047%00; :%00; [1] -> 1997502 entries processed
26 Mar 2018 05:24:39,613 DEBUG - Graphulo.TwoTable(738) -  256719%00; :%00; [1] -> 788066 entries processed
26 Mar 2018 05:24:39,622 DEBUG - Graphulo.TwoTable(738) -  1119186%00; :%00; [1] -> 3560934 entries processed
26 Mar 2018 05:24:39,713 DEBUG - Graphulo.TwoTable(738) -  956075%00; :%00; [1] -> 9178098 entries processed
26 Mar 2018 05:24:39,729 DEBUG - Graphulo.TwoTable(738) -  1603712%00; :%00; [1] -> 5994498 entries processed
26 Mar 2018 05:24:40,087 DEBUG - Graphulo.TwoTable(738) -  344789%00; :%00; [1] -> 1585666 entries processed
26 Mar 2018 05:24:40,161 DEBUG - Graphulo.TwoTable(738) -  1653303%00; :%00; [1] -> 4899998 entries processed
26 Mar 2018 05:24:40,181 DEBUG - Graphulo.TwoTable(738) -  1508229%00; :%00; [1] -> 1600180 entries processed
26 Mar 2018 05:24:40,370 DEBUG - Graphulo.TwoTable(738) -  175919%00; :%00; [1] -> 517488 entries processed
26 Mar 2018 05:24:41,444 DEBUG - Graphulo.TwoTable(738) -  1653861%00; :%00; [1] -> 12585698 entries processed
26 Mar 2018 05:24:41,842 DEBUG - Graphulo.TwoTable(738) -  1465573%00; :%00; [1] -> 59856 entries processed
26 Mar 2018 05:24:43,481 DEBUG - Graphulo.TwoTable(738) -  1111400%00; :%00; [1] -> 2269418 entries processed
26 Mar 2018 05:24:43,600 DEBUG - Graphulo.TwoTable(738) -  614306%00; :%00; [1] -> 3425558 entries processed
26 Mar 2018 05:24:43,648 DEBUG - Graphulo.TwoTable(738) -  1382105%00; :%00; [1] -> 3570762 entries processed
26 Mar 2018 05:24:43,699 DEBUG - Graphulo.TwoTable(738) -  113121%00; :%00; [1] -> 1230076 entries processed
26 Mar 2018 05:24:43,808 DEBUG - Graphulo.TwoTable(738) -  4114278%00; :%00; [1] -> 2374690 entries processed
26 Mar 2018 05:24:43,859 DEBUG - Graphulo.TwoTable(738) -  2552237%00; :%00; [1] -> 1894136 entries processed
26 Mar 2018 05:24:43,900 DEBUG - Graphulo.TwoTable(738) -  718133%00; :%00; [1] -> 3863616 entries processed
26 Mar 2018 05:24:43,970 DEBUG - Graphulo.TwoTable(738) -  3154181%00; :%00; [1] -> 2621600 entries processed
26 Mar 2018 05:24:44,046 DEBUG - Graphulo.TwoTable(738) -  20894%00; :%00; [1] -> 285706 entries processed
26 Mar 2018 05:24:44,297 DEBUG - Graphulo.TwoTable(738) -  622412%00; :%00; [1] -> 3716638 entries processed
26 Mar 2018 05:24:44,320 DEBUG - Graphulo.TwoTable(738) -  382499%00; :%00; [1] -> 916536 entries processed
26 Mar 2018 05:24:44,321 DEBUG - Graphulo.TwoTable(738) -  567352%00; :%00; [1] -> 6217502 entries processed
26 Mar 2018 05:24:44,410 DEBUG - Graphulo.TwoTable(738) -  105100%00; :%00; [1] -> 3631848 entries processed
26 Mar 2018 05:24:44,503 DEBUG - Graphulo.TwoTable(738) -  1642%00; :%00; [1] -> 436246 entries processed
26 Mar 2018 05:24:44,953 DEBUG - Graphulo.TwoTable(738) -  200428%00; :%00; [1] -> 785306 entries processed
26 Mar 2018 05:24:44,957 DEBUG - Graphulo.TwoTable(738) -  461083%00; :%00; [1] -> 782578 entries processed
26 Mar 2018 05:24:47,637 DEBUG - Graphulo.TwoTable(738) -  423144%00; :%00; [1] -> 6362180 entries processed
26 Mar 2018 05:24:48,077 DEBUG - Graphulo.TwoTable(738) -  138742%00; :%00; [1] -> 362870 entries processed
26 Mar 2018 05:24:48,191 DEBUG - Graphulo.TwoTable(738) -  3035249%00; :%00; [1] -> 2779870 entries processed
26 Mar 2018 05:24:48,212 DEBUG - Graphulo.TwoTable(738) -  84233%00; :%00; [1] -> 1026294 entries processed
26 Mar 2018 05:24:48,610 DEBUG - Graphulo.TwoTable(738) -  4378329%00; :%00; [1] -> 9593896 entries processed
26 Mar 2018 05:24:48,614 DEBUG - Graphulo.TwoTable(738) -  3398561%00; :%00; [1] -> 1743382 entries processed
26 Mar 2018 05:24:49,170 DEBUG - Graphulo.TwoTable(738) -  3700001%00; :%00; [1] -> 2080798 entries processed
26 Mar 2018 05:24:49,230 DEBUG - Graphulo.TwoTable(738) -  860017%00; :%00; [1] -> 2189568 entries processed
26 Mar 2018 05:24:49,748 DEBUG - Graphulo.TwoTable(738) -  1672568%00; :%00; [1] -> 5774932 entries processed
26 Mar 2018 05:24:53,545 DEBUG - Graphulo.TwoTable(738) -  235503%00; :%00; [1] -> 25864 entries processed
26 Mar 2018 05:24:53,943 DEBUG - Graphulo.TwoTable(738) -  115451%00; :%00; [1] -> 321312 entries processed
26 Mar 2018 05:24:53,991 DEBUG - Graphulo.TwoTable(738) -  2126186%00; :%00; [1] -> 2000938 entries processed
26 Mar 2018 05:24:54,007 DEBUG - Graphulo.TwoTable(738) -  1948330%00; :%00; [1] -> 628036 entries processed
26 Mar 2018 05:24:54,110 DEBUG - Graphulo.TwoTable(738) -  77348%00; :%00; [1] -> 633278 entries processed
26 Mar 2018 05:24:54,122 DEBUG - Graphulo.TwoTable(738) -  721178%00; :%00; [1] -> 2266552 entries processed
26 Mar 2018 05:24:54,160 DEBUG - Graphulo.TwoTable(738) -  4484483%00; :%00; [1] -> 710316 entries processed
26 Mar 2018 05:24:55,375 DEBUG - Graphulo.TwoTable(738) -  1533374%00; :%00; [1] -> 1073144 entries processed
26 Mar 2018 05:24:55,594 DEBUG - Graphulo.TwoTable(738) -  1019761%00; :%00; [1] -> 499862 entries processed
26 Mar 2018 05:24:56,013 DEBUG - Graphulo.TwoTable(738) -  150050%00; :%00; [1] -> 609004 entries processed
26 Mar 2018 05:24:57,393 DEBUG - Graphulo.TwoTable(738) -  496689%00; :%00; [1] -> 1521680 entries processed
26 Mar 2018 05:24:57,559 DEBUG - Graphulo.TwoTable(738) -  1279089%00; :%00; [1] -> 734574 entries processed
26 Mar 2018 05:24:58,228 DEBUG - Graphulo.TwoTable(738) -  218763%00; :%00; [1] -> 993038 entries processed
26 Mar 2018 05:24:58,602 DEBUG - Graphulo.TwoTable(738) -  224180%00; :%00; [1] -> 227162 entries processed
26 Mar 2018 05:24:58,644 DEBUG - Graphulo.TwoTable(738) -  139684%00; :%00; [1] -> 366170 entries processed
26 Mar 2018 05:24:59,031 DEBUG - Graphulo.TwoTable(738) -  1674127%00; :%00; [1] -> 1310084 entries processed
26 Mar 2018 05:24:59,268 DEBUG - Graphulo.TwoTable(738) -  1664859%00; :%00; [1] -> 1669128 entries processed
26 Mar 2018 05:24:59,410 DEBUG - Graphulo.TwoTable(738) -  350214%00; :%00; [1] -> 2904538 entries processed
26 Mar 2018 05:24:59,433 DEBUG - Graphulo.TwoTable(738) -  1211701%00; :%00; [1] -> 427820 entries processed
26 Mar 2018 05:24:59,642 DEBUG - Graphulo.TwoTable(738) -  1289827%00; :%00; [1] -> 3124188 entries processed
26 Mar 2018 05:24:59,939 DEBUG - Graphulo.TwoTable(738) -  742357%00; :%00; [1] -> 1545378 entries processed
26 Mar 2018 05:25:00,175 DEBUG - Graphulo.TwoTable(738) -  631854%00; :%00; [1] -> 5003898 entries processed
26 Mar 2018 05:25:03,756 DEBUG - Graphulo.TwoTable(738) -  1553503%00; :%00; [1] -> 287388 entries processed
26 Mar 2018 05:25:03,765 DEBUG - Graphulo.TwoTable(738) -  4723220%00; :%00; [1] -> 1814612 entries processed
26 Mar 2018 05:25:03,936 DEBUG - Graphulo.TwoTable(738) -  1137661%00; :%00; [1] -> 7417610 entries processed
26 Mar 2018 05:25:03,956 DEBUG - Graphulo.TwoTable(738) -  140445%00; :%00; [1] -> 821774 entries processed
26 Mar 2018 05:25:04,038 DEBUG - Graphulo.TwoTable(738) -  478413%00; :%00; [1] -> 674156 entries processed
26 Mar 2018 05:25:04,038 DEBUG - Graphulo.TwoTable(738) -  758943%00; :%00; [1] -> 1398406 entries processed
26 Mar 2018 05:25:04,113 DEBUG - Graphulo.TwoTable(738) -  558705%00; :%00; [1] -> 7971402 entries processed
26 Mar 2018 05:25:04,204 DEBUG - Graphulo.TwoTable(738) -  103636%00; :%00; [1] -> 1487860 entries processed
26 Mar 2018 05:25:04,253 DEBUG - Graphulo.TwoTable(738) -  787256%00; :%00; [1] -> 2981838 entries processed
26 Mar 2018 05:25:04,705 DEBUG - Graphulo.TwoTable(738) -  1121498%00; :%00; [1] -> 1440444 entries processed
26 Mar 2018 05:25:04,773 DEBUG - Graphulo.TwoTable(738) -  1200425%00; :%00; [1] -> 1267390 entries processed
26 Mar 2018 05:25:04,778 DEBUG - Graphulo.TwoTable(738) -  2970704%00; :%00; [1] -> 1667396 entries processed
26 Mar 2018 05:25:04,851 DEBUG - Graphulo.TwoTable(738) -  3801144%00; :%00; [1] -> 2485812 entries processed
26 Mar 2018 05:25:04,911 DEBUG - Graphulo.TwoTable(738) -  37114%00; :%00; [1] -> 3328628 entries processed
26 Mar 2018 05:25:05,036 DEBUG - Graphulo.TwoTable(738) -  182605%00; :%00; [1] -> 673584 entries processed
26 Mar 2018 05:25:05,104 DEBUG - Graphulo.TwoTable(738) -  636221%00; :%00; [1] -> 4204678 entries processed
26 Mar 2018 05:25:08,733 DEBUG - Graphulo.TwoTable(738) -  97425%00; :%00; [1] -> 5568346 entries processed
26 Mar 2018 05:25:08,746 DEBUG - Graphulo.TwoTable(738) -  653689%00; :%00; [1] -> 2908398 entries processed
26 Mar 2018 05:25:08,799 DEBUG - Graphulo.TwoTable(738) -  448515%00; :%00; [1] -> 9955058 entries processed
26 Mar 2018 05:25:08,960 DEBUG - Graphulo.TwoTable(738) -  405613%00; :%00; [1] -> 1353804 entries processed
26 Mar 2018 05:25:09,072 DEBUG - Graphulo.TwoTable(738) -  865011%00; :%00; [1] -> 1942742 entries processed
26 Mar 2018 05:25:09,118 DEBUG - Graphulo.TwoTable(738) -  1588184%00; :%00; [1] -> 2247060 entries processed
26 Mar 2018 05:25:09,144 DEBUG - Graphulo.TwoTable(738) -  975357%00; :%00; [1] -> 6838236 entries processed
26 Mar 2018 05:25:09,341 DEBUG - Graphulo.TwoTable(738) -  153529%00; :%00; [1] -> 767720 entries processed
26 Mar 2018 05:25:09,356 DEBUG - Graphulo.TwoTable(738) -  1580544%00; :%00; [1] -> 2148748 entries processed
26 Mar 2018 05:25:09,589 DEBUG - Graphulo.TwoTable(738) -  3249747%00; :%00; [1] -> 2662490 entries processed
26 Mar 2018 05:25:09,713 DEBUG - Graphulo.TwoTable(738) -  64762%00; :%00; [1] -> 542372 entries processed
26 Mar 2018 05:25:09,784 DEBUG - Graphulo.TwoTable(738) -  3390789%00; :%00; [1] -> 153814 entries processed
26 Mar 2018 05:25:09,788 DEBUG - Graphulo.TwoTable(738) -  1457521%00; :%00; [1] -> 1896548 entries processed
26 Mar 2018 05:25:09,884 DEBUG - Graphulo.TwoTable(738) -  314775%00; :%00; [1] -> 3084942 entries processed
26 Mar 2018 05:25:09,889 DEBUG - Graphulo.TwoTable(738) -  339172%00; :%00; [1] -> 1997494 entries processed
26 Mar 2018 05:25:12,160 DEBUG - Graphulo.TwoTable(738) -  1269872%00; :%00; [1] -> 1502592 entries processed
26 Mar 2018 05:25:12,294 DEBUG - Graphulo.TwoTable(738) -  457350%00; :%00; [1] -> 1323094 entries processed
26 Mar 2018 05:25:12,518 DEBUG - Graphulo.TwoTable(738) -  591486%00; :%00; [1] -> 3138072 entries processed
26 Mar 2018 05:25:12,521 DEBUG - Graphulo.TwoTable(738) -  766947%00; :%00; [1] -> 2464578 entries processed
26 Mar 2018 05:25:12,747 DEBUG - Graphulo.TwoTable(738) -  4212689%00; :%00; [1] -> 1146530 entries processed
26 Mar 2018 05:25:12,966 DEBUG - Graphulo.TwoTable(738) -  1177552%00; :%00; [1] -> 2221532 entries processed
26 Mar 2018 05:25:13,102 DEBUG - Graphulo.TwoTable(738) -  1879207%00; :%00; [1] -> 734154 entries processed
26 Mar 2018 05:25:13,439 DEBUG - Graphulo.TwoTable(738) -  1363710%00; :%00; [1] -> 5342668 entries processed
26 Mar 2018 05:25:13,444 DEBUG - Graphulo.TwoTable(738) -  106685%00; :%00; [1] -> 2116704 entries processed
26 Mar 2018 05:25:13,928 DEBUG - Graphulo.TwoTable(738) -  1082579%00; :%00; [1] -> 7188614 entries processed
26 Mar 2018 05:25:16,768 DEBUG - Graphulo.TwoTable(738) -  91699%00; :%00; [1] -> 4786844 entries processed
26 Mar 2018 05:25:17,649 DEBUG - Graphulo.TwoTable(738) -  902415%00; :%00; [1] -> 1764664 entries processed
26 Mar 2018 05:25:17,650 DEBUG - Graphulo.TwoTable(738) -  1951674%00; :%00; [1] -> 2496984 entries processed
26 Mar 2018 05:25:17,795 DEBUG - Graphulo.TwoTable(738) -  597548%00; :%00; [1] -> 8222468 entries processed
26 Mar 2018 05:25:18,234 DEBUG - Graphulo.TwoTable(738) -  710604%00; :%00; [1] -> 2596300 entries processed
26 Mar 2018 05:25:18,306 DEBUG - Graphulo.TwoTable(738) -  635271%00; :%00; [1] -> 4691088 entries processed
26 Mar 2018 05:25:18,345 DEBUG - Graphulo.TwoTable(738) -  1976836%00; :%00; [1] -> 2227138 entries processed
26 Mar 2018 05:25:18,658 DEBUG - Graphulo.TwoTable(738) -  521514%00; :%00; [1] -> 1872516 entries processed
26 Mar 2018 05:25:18,744 DEBUG - Graphulo.TwoTable(738) -  1721350%00; :%00; [1] -> 1230658 entries processed
26 Mar 2018 05:25:18,767 DEBUG - Graphulo.TwoTable(738) -  1000692%00; :%00; [1] -> 75500304 entries processed
26 Mar 2018 05:25:18,795 DEBUG - Graphulo.TwoTable(738) -  319628%00; :%00; [1] -> 896662 entries processed
26 Mar 2018 05:25:22,741 DEBUG - Graphulo.TwoTable(738) -  1807354%00; :%00; [1] -> 592258 entries processed
26 Mar 2018 05:25:22,751 DEBUG - Graphulo.TwoTable(738) -  97954%00; :%00; [1] -> 1706 entries processed
26 Mar 2018 05:25:22,751 DEBUG - Graphulo.TwoTable(738) -  83285%00; :%00; [1] -> 973838 entries processed
26 Mar 2018 05:25:22,834 DEBUG - Graphulo.TwoTable(738) -  2872048%00; :%00; [1] -> 274496 entries processed
26 Mar 2018 05:25:23,067 DEBUG - Graphulo.TwoTable(738) -  247845%00; :%00; [1] -> 2679854 entries processed
26 Mar 2018 05:25:23,170 DEBUG - Graphulo.TwoTable(738) -  1985704%00; :%00; [1] -> 477522 entries processed
26 Mar 2018 05:25:23,326 DEBUG - Graphulo.TwoTable(738) -  16604%00; :%00; [1] -> 619828 entries processed
26 Mar 2018 05:25:23,640 DEBUG - Graphulo.TwoTable(738) -  1572637%00; :%00; [1] -> 1400340 entries processed
26 Mar 2018 05:25:23,668 DEBUG - Graphulo.TwoTable(738) -  2922575%00; :%00; [1] -> 1968772 entries processed
26 Mar 2018 05:25:23,878 DEBUG - Graphulo.TwoTable(738) -  556530%00; :%00; [1] -> 9173262 entries processed
26 Mar 2018 05:25:23,901 DEBUG - Graphulo.TwoTable(738) -  332060%00; :%00; [1] -> 1956714 entries processed
26 Mar 2018 05:25:24,122 DEBUG - Graphulo.TwoTable(738) -  1148077%00; :%00; [1] -> 7893044 entries processed
26 Mar 2018 05:25:24,274 DEBUG - Graphulo.TwoTable(738) -  68053%00; :%00; [1] -> 173630 entries processed
26 Mar 2018 05:25:24,275 DEBUG - Graphulo.TwoTable(738) -  2208777%00; :%00; [1] -> 1680862 entries processed
26 Mar 2018 05:25:24,293 DEBUG - Graphulo.TwoTable(738) -  375359%00; :%00; [1] -> 643090 entries processed
26 Mar 2018 05:25:24,336 DEBUG - Graphulo.TwoTable(738) -  15539%00; :%00; [1] -> 1348930 entries processed
26 Mar 2018 05:25:24,446 DEBUG - Graphulo.TwoTable(738) -  17438%00; :%00; [1] -> 916652 entries processed
26 Mar 2018 05:25:27,054 DEBUG - Graphulo.TwoTable(738) -  1421185%00; :%00; [1] -> 1702844 entries processed
26 Mar 2018 05:25:27,182 DEBUG - Graphulo.TwoTable(738) -  4028238%00; :%00; [1] -> 15418 entries processed
26 Mar 2018 05:25:27,626 DEBUG - Graphulo.TwoTable(738) -  389487%00; :%00; [1] -> 2253008 entries processed
26 Mar 2018 05:25:27,659 DEBUG - Graphulo.TwoTable(738) -  585451%00; :%00; [1] -> 1437172 entries processed
26 Mar 2018 05:25:27,687 DEBUG - Graphulo.TwoTable(738) -  725593%00; :%00; [1] -> 612028 entries processed
26 Mar 2018 05:25:27,797 DEBUG - Graphulo.TwoTable(738) -  37563%00; :%00; [1] -> 4077654 entries processed
26 Mar 2018 05:25:27,802 DEBUG - Graphulo.TwoTable(738) -  897597%00; :%00; [1] -> 1364978 entries processed
26 Mar 2018 05:25:27,913 DEBUG - Graphulo.TwoTable(738) -  791976%00; :%00; [1] -> 2113968 entries processed
26 Mar 2018 05:25:28,043 DEBUG - Graphulo.TwoTable(738) -  3088304%00; :%00; [1] -> 1424810 entries processed
26 Mar 2018 05:25:28,047 DEBUG - Graphulo.TwoTable(738) -  882835%00; :%00; [1] -> 1457100 entries processed
26 Mar 2018 05:25:28,071 DEBUG - Graphulo.TwoTable(738) -  273050%00; :%00; [1] -> 1123976 entries processed
26 Mar 2018 05:25:28,082 DEBUG - Graphulo.TwoTable(738) -  3869183%00; :%00; [1] -> 2317002 entries processed
26 Mar 2018 05:25:28,094 DEBUG - Graphulo.TwoTable(738) -  76464%00; :%00; [1] -> 1303244 entries processed
26 Mar 2018 05:25:28,096 DEBUG - Graphulo.TwoTable(738) -  1065498%00; :%00; [1] -> 2568714 entries processed
26 Mar 2018 05:25:28,403 DEBUG - Graphulo.TwoTable(738) -  2506606%00; :%00; [1] -> 2056850 entries processed
26 Mar 2018 05:25:28,406 DEBUG - Graphulo.TwoTable(738) -  829825%00; :%00; [1] -> 2194354 entries processed
26 Mar 2018 05:25:28,418 DEBUG - Graphulo.TwoTable(738) -  419287%00; :%00; [1] -> 2216734 entries processed
26 Mar 2018 05:25:31,504 DEBUG - Graphulo.TwoTable(738) -  174903%00; :%00; [1] -> 59870 entries processed
26 Mar 2018 05:25:31,684 DEBUG - Graphulo.TwoTable(738) -  1229233%00; :%00; [1] -> 1313682 entries processed
26 Mar 2018 05:25:31,692 DEBUG - Graphulo.TwoTable(738) -  253018%00; :%00; [1] -> 57888 entries processed
