nohup: ignoring input
26 Mar 2018 02:00:13,843 DEBUG - Graphulo.TwoTable(738) -  681142%00; :%00; [1] -> 1260658 entries processed
26 Mar 2018 02:46:52,628 DEBUG - Graphulo.TwoTable(738) -  283573%00; :%00; [1] -> 178822 entries processed
26 Mar 2018 02:46:52,656 DEBUG - Graphulo.TwoTable(738) -  69444%00; :%00; [1] -> 25662 entries processed
26 Mar 2018 02:46:53,064 DEBUG - Graphulo.TwoTable(738) -  4719%00; :%00; [1] -> 798 entries processed
26 Mar 2018 02:46:53,064 DEBUG - Graphulo.TwoTable(738) -  663560%00; :%00; [1] -> 94624 entries processed
26 Mar 2018 02:46:53,064 DEBUG - Graphulo.TwoTable(738) -  62550%00; :%00; [1] -> 74422 entries processed
26 Mar 2018 02:46:53,221 DEBUG - Graphulo.TwoTable(738) -  89978%00; :%00; [1] -> 101560 entries processed
26 Mar 2018 02:46:53,438 DEBUG - Graphulo.TwoTable(738) -  1846%00; :%00; [1] -> 84 entries processed
26 Mar 2018 02:46:53,438 DEBUG - Graphulo.TwoTable(738) -  670923%00; :%00; [1] -> 24578 entries processed
26 Mar 2018 02:46:53,591 DEBUG - Graphulo.TwoTable(738) -  4736%00; :%00; [1] -> 6570 entries processed
26 Mar 2018 02:46:53,591 DEBUG - Graphulo.TwoTable(738) -  771333%00; :%00; [1] -> 234596 entries processed
26 Mar 2018 02:46:54,011 DEBUG - Graphulo.TwoTable(738) -  457540%00; :%00; [1] -> 460 entries processed
26 Mar 2018 02:46:54,175 DEBUG - Graphulo.TwoTable(738) -  93540%00; :%00; [1] -> 20720 entries processed
26 Mar 2018 02:46:54,175 DEBUG - Graphulo.TwoTable(738) -  79993%00; :%00; [1] -> 631430 entries processed
26 Mar 2018 02:46:54,175 DEBUG - Graphulo.TwoTable(738) -  89409%00; :%00; [1] -> 6952 entries processed
26 Mar 2018 02:46:54,618 DEBUG - Graphulo.TwoTable(738) -  189261%00; :%00; [1] -> 38174 entries processed
26 Mar 2018 02:46:54,627 DEBUG - Graphulo.TwoTable(738) -  6401%00; :%00; [1] -> 430 entries processed
26 Mar 2018 02:46:54,627 DEBUG - Graphulo.TwoTable(738) -  20579%00; :%00; [1] -> 239818 entries processed
26 Mar 2018 02:46:54,699 DEBUG - Graphulo.TwoTable(738) -  17717%00; :%00; [1] -> 6128 entries processed
26 Mar 2018 02:46:54,699 DEBUG - Graphulo.TwoTable(738) -  214374%00; :%00; [1] -> 552108 entries processed
26 Mar 2018 02:46:54,699 DEBUG - Graphulo.TwoTable(738) -  6300%00; :%00; [1] -> 259884 entries processed
26 Mar 2018 02:46:54,795 DEBUG - Graphulo.TwoTable(738) -  199323%00; :%00; [1] -> 209304 entries processed
26 Mar 2018 02:46:54,817 DEBUG - Graphulo.TwoTable(738) -  1186%00; :%00; [1] -> 89214 entries processed
26 Mar 2018 02:46:54,817 DEBUG - Graphulo.TwoTable(738) -  2317%00; :%00; [1] -> 6848 entries processed
26 Mar 2018 02:46:54,827 DEBUG - Graphulo.TwoTable(738) -  29711%00; :%00; [1] -> 1320 entries processed
26 Mar 2018 02:46:54,828 DEBUG - Graphulo.TwoTable(738) -  753702%00; :%00; [1] -> 393034 entries processed
26 Mar 2018 02:46:54,987 DEBUG - Graphulo.TwoTable(738) -  124229%00; :%00; [1] -> 26500 entries processed
26 Mar 2018 02:46:54,987 DEBUG - Graphulo.TwoTable(738) -  96747%00; :%00; [1] -> 124 entries processed
26 Mar 2018 02:46:54,987 DEBUG - Graphulo.TwoTable(738) -  27260%00; :%00; [1] -> 22340 entries processed
26 Mar 2018 02:46:55,998 DEBUG - Graphulo.TwoTable(738) -  353005%00; :%00; [1] -> 25964 entries processed
26 Mar 2018 02:46:56,322 DEBUG - Graphulo.TwoTable(738) -  11911%00; :%00; [1] -> 155708 entries processed
26 Mar 2018 02:46:56,408 DEBUG - Graphulo.TwoTable(738) -  945381%00; :%00; [1] -> 172360 entries processed
26 Mar 2018 02:46:56,822 DEBUG - Graphulo.TwoTable(738) -  1432%00; :%00; [1] -> 1226 entries processed
26 Mar 2018 02:46:56,911 DEBUG - Graphulo.TwoTable(738) -  178378%00; :%00; [1] -> 16510 entries processed
26 Mar 2018 02:46:56,917 DEBUG - Graphulo.TwoTable(738) -  104%00; :%00; [1] -> 2916 entries processed
26 Mar 2018 02:46:56,917 DEBUG - Graphulo.TwoTable(738) -  4222%00; :%00; [1] -> 31650 entries processed
26 Mar 2018 02:46:57,151 DEBUG - Graphulo.TwoTable(738) -  117058%00; :%00; [1] -> 1720 entries processed
26 Mar 2018 02:46:57,151 DEBUG - Graphulo.TwoTable(738) -  20279%00; :%00; [1] -> 81018 entries processed
26 Mar 2018 02:46:57,250 DEBUG - Graphulo.TwoTable(738) -  101571%00; :%00; [1] -> 67290 entries processed
26 Mar 2018 02:46:57,517 DEBUG - Graphulo.TwoTable(738) -  826%00; :%00; [1] -> 1342 entries processed
26 Mar 2018 02:46:57,517 DEBUG - Graphulo.TwoTable(738) -  6425%00; :%00; [1] -> 1090486 entries processed
26 Mar 2018 02:46:57,561 DEBUG - Graphulo.TwoTable(738) -  75800%00; :%00; [1] -> 3762 entries processed
26 Mar 2018 02:46:57,703 DEBUG - Graphulo.TwoTable(738) -  110105%00; :%00; [1] -> 2690 entries processed
26 Mar 2018 02:46:57,704 DEBUG - Graphulo.TwoTable(738) -  1888%00; :%00; [1] -> 65708 entries processed
26 Mar 2018 02:46:57,781 DEBUG - Graphulo.TwoTable(738) -  341%00; :%00; [1] -> 370 entries processed
26 Mar 2018 02:46:57,781 DEBUG - Graphulo.TwoTable(738) -  241785%00; :%00; [1] -> 136242 entries processed
26 Mar 2018 02:46:58,484 DEBUG - Graphulo.TwoTable(738) -  1161%00; :%00; [1] -> 7604 entries processed
26 Mar 2018 02:46:58,740 DEBUG - Graphulo.TwoTable(738) -  153927%00; :%00; [1] -> 12626 entries processed
26 Mar 2018 02:46:58,786 DEBUG - Graphulo.TwoTable(738) -  62922%00; :%00; [1] -> 2672 entries processed
26 Mar 2018 02:46:58,786 DEBUG - Graphulo.TwoTable(738) -  244083%00; :%00; [1] -> 42740 entries processed
26 Mar 2018 02:46:58,952 DEBUG - Graphulo.TwoTable(738) -  17271%00; :%00; [1] -> 8084 entries processed
26 Mar 2018 02:46:58,952 DEBUG - Graphulo.TwoTable(738) -  47113%00; :%00; [1] -> 540616 entries processed
26 Mar 2018 02:46:59,010 DEBUG - Graphulo.TwoTable(738) -  85701%00; :%00; [1] -> 8924 entries processed
26 Mar 2018 02:46:59,078 DEBUG - Graphulo.TwoTable(738) -  19889%00; :%00; [1] -> 3752 entries processed
26 Mar 2018 02:46:59,078 DEBUG - Graphulo.TwoTable(738) -  36751%00; :%00; [1] -> 2960 entries processed
26 Mar 2018 02:46:59,231 DEBUG - Graphulo.TwoTable(738) -  137100%00; :%00; [1] -> 6350 entries processed
26 Mar 2018 02:46:59,340 DEBUG - Graphulo.TwoTable(738) -  896316%00; :%00; [1] -> 2404 entries processed
26 Mar 2018 02:46:59,416 DEBUG - Graphulo.TwoTable(738) -  139423%00; :%00; [1] -> 65408 entries processed
26 Mar 2018 02:46:59,479 DEBUG - Graphulo.TwoTable(738) -  51831%00; :%00; [1] -> 96614 entries processed
26 Mar 2018 02:46:59,479 DEBUG - Graphulo.TwoTable(738) -  63912%00; :%00; [1] -> 257386 entries processed
26 Mar 2018 02:46:59,614 DEBUG - Graphulo.TwoTable(738) -  60086%00; :%00; [1] -> 3328 entries processed
26 Mar 2018 02:46:59,658 DEBUG - Graphulo.TwoTable(738) -  8734%00; :%00; [1] -> 700492 entries processed
26 Mar 2018 02:46:59,658 DEBUG - Graphulo.TwoTable(738) -  86178%00; :%00; [1] -> 46388 entries processed
26 Mar 2018 02:47:00,018 DEBUG - Graphulo.TwoTable(738) -  87951%00; :%00; [1] -> 319566 entries processed
26 Mar 2018 02:47:00,044 DEBUG - Graphulo.TwoTable(738) -  11357%00; :%00; [1] -> 11170 entries processed
26 Mar 2018 02:47:00,044 DEBUG - Graphulo.TwoTable(738) -  228%00; :%00; [1] -> 4580 entries processed
26 Mar 2018 02:47:00,092 DEBUG - Graphulo.TwoTable(738) -  261823%00; :%00; [1] -> 1474 entries processed
26 Mar 2018 02:47:00,092 DEBUG - Graphulo.TwoTable(738) -  45829%00; :%00; [1] -> 8906 entries processed
26 Mar 2018 02:47:01,090 DEBUG - Graphulo.TwoTable(738) -  165788%00; :%00; [1] -> 49912 entries processed
26 Mar 2018 02:47:01,090 DEBUG - Graphulo.TwoTable(738) -  747446%00; :%00; [1] -> 958 entries processed
26 Mar 2018 02:47:01,138 DEBUG - Graphulo.TwoTable(738) -  62876%00; :%00; [1] -> 98322 entries processed
26 Mar 2018 02:47:01,665 DEBUG - Graphulo.TwoTable(738) -  90499%00; :%00; [1] -> 156102 entries processed
26 Mar 2018 02:47:01,873 DEBUG - Graphulo.TwoTable(738) -  3951%00; :%00; [1] -> 264 entries processed
26 Mar 2018 02:47:01,873 DEBUG - Graphulo.TwoTable(738) -  670162%00; :%00; [1] -> 7906 entries processed
26 Mar 2018 02:47:01,874 DEBUG - Graphulo.TwoTable(738) -  682680%00; :%00; [1] -> 1890 entries processed
26 Mar 2018 02:47:02,096 DEBUG - Graphulo.TwoTable(738) -  28939%00; :%00; [1] -> 34432 entries processed
26 Mar 2018 02:47:02,222 DEBUG - Graphulo.TwoTable(738) -  23205%00; :%00; [1] -> 1186 entries processed
26 Mar 2018 02:47:02,222 DEBUG - Graphulo.TwoTable(738) -  475917%00; :%00; [1] -> 3106 entries processed
26 Mar 2018 02:47:02,449 DEBUG - Graphulo.TwoTable(738) -  5702%00; :%00; [1] -> 55790 entries processed
26 Mar 2018 02:47:02,546 DEBUG - Graphulo.TwoTable(738) -  21018%00; :%00; [1] -> 99092 entries processed
26 Mar 2018 02:47:02,908 DEBUG - Graphulo.TwoTable(738) -  5995%00; :%00; [1] -> 971034 entries processed
26 Mar 2018 02:47:02,916 DEBUG - Graphulo.TwoTable(738) -  343611%00; :%00; [1] -> 1198 entries processed
26 Mar 2018 02:47:02,916 DEBUG - Graphulo.TwoTable(738) -  492%00; :%00; [1] -> 756 entries processed
26 Mar 2018 02:47:02,916 DEBUG - Graphulo.TwoTable(738) -  32686%00; :%00; [1] -> 296 entries processed
26 Mar 2018 02:47:03,286 DEBUG - Graphulo.TwoTable(738) -  7460%00; :%00; [1] -> 4380 entries processed
26 Mar 2018 02:47:05,041 DEBUG - Graphulo.TwoTable(738) -  29150%00; :%00; [1] -> 7076 entries processed
26 Mar 2018 02:47:05,116 DEBUG - Graphulo.TwoTable(738) -  4608%00; :%00; [1] -> 931944 entries processed
26 Mar 2018 02:47:05,159 DEBUG - Graphulo.TwoTable(738) -  66632%00; :%00; [1] -> 40576 entries processed
26 Mar 2018 02:47:05,160 DEBUG - Graphulo.TwoTable(738) -  44006%00; :%00; [1] -> 922832 entries processed
26 Mar 2018 02:47:05,414 DEBUG - Graphulo.TwoTable(738) -  31163%00; :%00; [1] -> 13930 entries processed
26 Mar 2018 02:47:05,414 DEBUG - Graphulo.TwoTable(738) -  2549%00; :%00; [1] -> 54062 entries processed
26 Mar 2018 02:47:05,469 DEBUG - Graphulo.TwoTable(738) -  6040%00; :%00; [1] -> 40930 entries processed
26 Mar 2018 02:47:05,644 DEBUG - Graphulo.TwoTable(738) -  723480%00; :%00; [1] -> 134 entries processed
26 Mar 2018 02:47:05,644 DEBUG - Graphulo.TwoTable(738) -  3791%00; :%00; [1] -> 24860 entries processed
26 Mar 2018 02:47:05,644 DEBUG - Graphulo.TwoTable(738) -  918031%00; :%00; [1] -> 28394 entries processed
26 Mar 2018 02:47:05,795 DEBUG - Graphulo.TwoTable(738) -  469431%00; :%00; [1] -> 275290 entries processed
26 Mar 2018 02:47:05,796 DEBUG - Graphulo.TwoTable(738) -  425084%00; :%00; [1] -> 3162 entries processed
26 Mar 2018 02:47:06,226 DEBUG - Graphulo.TwoTable(738) -  30800%00; :%00; [1] -> 24038 entries processed
26 Mar 2018 02:47:06,830 DEBUG - Graphulo.TwoTable(738) -  95750%00; :%00; [1] -> 22152 entries processed
26 Mar 2018 02:47:07,078 DEBUG - Graphulo.TwoTable(738) -  705285%00; :%00; [1] -> 7624 entries processed
26 Mar 2018 02:47:07,078 DEBUG - Graphulo.TwoTable(738) -  35753%00; :%00; [1] -> 6718 entries processed
26 Mar 2018 02:47:07,938 DEBUG - Graphulo.TwoTable(738) -  379559%00; :%00; [1] -> 11488 entries processed
26 Mar 2018 02:47:07,938 DEBUG - Graphulo.TwoTable(738) -  210047%00; :%00; [1] -> 79940 entries processed
26 Mar 2018 02:47:07,938 DEBUG - Graphulo.TwoTable(738) -  387748%00; :%00; [1] -> 2660 entries processed
26 Mar 2018 02:47:08,043 DEBUG - Graphulo.TwoTable(738) -  679390%00; :%00; [1] -> 3512 entries processed
26 Mar 2018 02:47:08,200 DEBUG - Graphulo.TwoTable(738) -  49171%00; :%00; [1] -> 169092 entries processed
26 Mar 2018 02:47:08,200 DEBUG - Graphulo.TwoTable(738) -  472562%00; :%00; [1] -> 22176 entries processed
26 Mar 2018 02:47:08,707 DEBUG - Graphulo.TwoTable(738) -  184611%00; :%00; [1] -> 8380 entries processed
26 Mar 2018 02:47:08,707 DEBUG - Graphulo.TwoTable(738) -  89727%00; :%00; [1] -> 7580 entries processed
26 Mar 2018 02:47:09,205 DEBUG - Graphulo.TwoTable(738) -  94845%00; :%00; [1] -> 31182 entries processed
26 Mar 2018 02:47:09,367 DEBUG - Graphulo.TwoTable(738) -  258490%00; :%00; [1] -> 4556 entries processed
26 Mar 2018 02:47:09,675 DEBUG - Graphulo.TwoTable(738) -  287098%00; :%00; [1] -> 3252 entries processed
26 Mar 2018 02:47:09,898 DEBUG - Graphulo.TwoTable(738) -  4087%00; :%00; [1] -> 144 entries processed
26 Mar 2018 02:47:09,898 DEBUG - Graphulo.TwoTable(738) -  1021%00; :%00; [1] -> 93618 entries processed
26 Mar 2018 02:47:09,981 DEBUG - Graphulo.TwoTable(738) -  515686%00; :%00; [1] -> 1338686 entries processed
26 Mar 2018 02:47:09,981 DEBUG - Graphulo.TwoTable(738) -  110195%00; :%00; [1] -> 20398 entries processed
26 Mar 2018 02:47:10,036 DEBUG - Graphulo.TwoTable(738) -  2760%00; :%00; [1] -> 24534 entries processed
26 Mar 2018 02:47:10,036 DEBUG - Graphulo.TwoTable(738) -  263346%00; :%00; [1] -> 18322 entries processed
26 Mar 2018 02:47:10,075 DEBUG - Graphulo.TwoTable(738) -  38385%00; :%00; [1] -> 457968 entries processed
26 Mar 2018 02:47:10,075 DEBUG - Graphulo.TwoTable(738) -  201613%00; :%00; [1] -> 1084 entries processed
26 Mar 2018 02:47:10,075 DEBUG - Graphulo.TwoTable(738) -  63093%00; :%00; [1] -> 9278 entries processed
26 Mar 2018 02:47:10,561 DEBUG - Graphulo.TwoTable(738) -  11933%00; :%00; [1] -> 91230 entries processed
26 Mar 2018 02:47:10,569 DEBUG - Graphulo.TwoTable(738) -  728536%00; :%00; [1] -> 258826 entries processed
26 Mar 2018 02:47:10,833 DEBUG - Graphulo.TwoTable(738) -  37662%00; :%00; [1] -> 6 entries processed
26 Mar 2018 02:47:10,833 DEBUG - Graphulo.TwoTable(738) -  14148%00; :%00; [1] -> 74 entries processed
26 Mar 2018 02:47:10,833 DEBUG - Graphulo.TwoTable(738) -  750080%00; :%00; [1] -> 9718 entries processed
26 Mar 2018 02:47:10,833 DEBUG - Graphulo.TwoTable(738) -  333264%00; :%00; [1] -> 122514 entries processed
26 Mar 2018 02:47:10,869 DEBUG - Graphulo.TwoTable(738) -  500070%00; :%00; [1] -> 4776 entries processed
26 Mar 2018 02:47:10,891 DEBUG - Graphulo.TwoTable(738) -  174548%00; :%00; [1] -> 8286 entries processed
26 Mar 2018 02:47:11,414 DEBUG - Graphulo.TwoTable(738) -  108440%00; :%00; [1] -> 20632 entries processed
26 Mar 2018 02:47:11,414 DEBUG - Graphulo.TwoTable(738) -  668733%00; :%00; [1] -> 1454 entries processed
26 Mar 2018 02:47:11,740 DEBUG - Graphulo.TwoTable(738) -  105961%00; :%00; [1] -> 285856 entries processed
26 Mar 2018 02:47:11,853 DEBUG - Graphulo.TwoTable(738) -  246756%00; :%00; [1] -> 1090 entries processed
26 Mar 2018 02:47:11,983 DEBUG - Graphulo.TwoTable(738) -  66350%00; :%00; [1] -> 51256 entries processed
26 Mar 2018 02:47:11,983 DEBUG - Graphulo.TwoTable(738) -  6626%00; :%00; [1] -> 124576 entries processed
26 Mar 2018 02:47:11,983 DEBUG - Graphulo.TwoTable(738) -  3492%00; :%00; [1] -> 20572 entries processed
26 Mar 2018 02:47:12,227 DEBUG - Graphulo.TwoTable(738) -  667757%00; :%00; [1] -> 28446 entries processed
26 Mar 2018 02:47:12,286 DEBUG - Graphulo.TwoTable(738) -  15744%00; :%00; [1] -> 83226 entries processed
26 Mar 2018 02:47:12,598 DEBUG - Graphulo.TwoTable(738) -  790%00; :%00; [1] -> 154020 entries processed
26 Mar 2018 02:47:12,652 DEBUG - Graphulo.TwoTable(738) -  100059%00; :%00; [1] -> 18948 entries processed
26 Mar 2018 02:47:12,652 DEBUG - Graphulo.TwoTable(738) -  2539%00; :%00; [1] -> 2902 entries processed
26 Mar 2018 02:47:13,300 DEBUG - Graphulo.TwoTable(738) -  228541%00; :%00; [1] -> 8228 entries processed
26 Mar 2018 02:47:13,577 DEBUG - Graphulo.TwoTable(738) -  78399%00; :%00; [1] -> 100856 entries processed
26 Mar 2018 02:47:13,800 DEBUG - Graphulo.TwoTable(738) -  23632%00; :%00; [1] -> 36900 entries processed
26 Mar 2018 02:47:14,027 DEBUG - Graphulo.TwoTable(738) -  82778%00; :%00; [1] -> 3290 entries processed
26 Mar 2018 02:47:14,369 DEBUG - Graphulo.TwoTable(738) -  11997%00; :%00; [1] -> 3178 entries processed
26 Mar 2018 02:47:14,568 DEBUG - Graphulo.TwoTable(738) -  104696%00; :%00; [1] -> 142802 entries processed
26 Mar 2018 02:47:14,569 DEBUG - Graphulo.TwoTable(738) -  686383%00; :%00; [1] -> 327186 entries processed
26 Mar 2018 02:47:14,601 DEBUG - Graphulo.TwoTable(738) -  160955%00; :%00; [1] -> 318734 entries processed
26 Mar 2018 02:47:14,822 DEBUG - Graphulo.TwoTable(738) -  27815%00; :%00; [1] -> 1250 entries processed
26 Mar 2018 02:47:14,822 DEBUG - Graphulo.TwoTable(738) -  90654%00; :%00; [1] -> 117344 entries processed
26 Mar 2018 02:47:14,871 DEBUG - Graphulo.TwoTable(738) -  681596%00; :%00; [1] -> 24320 entries processed
26 Mar 2018 02:47:15,275 DEBUG - Graphulo.TwoTable(738) -  285233%00; :%00; [1] -> 9978 entries processed
26 Mar 2018 02:47:15,443 DEBUG - Graphulo.TwoTable(738) -  242733%00; :%00; [1] -> 31708 entries processed
26 Mar 2018 02:47:15,444 DEBUG - Graphulo.TwoTable(738) -  709370%00; :%00; [1] -> 72604 entries processed
26 Mar 2018 02:47:15,966 DEBUG - Graphulo.TwoTable(738) -  74473%00; :%00; [1] -> 11346 entries processed
26 Mar 2018 02:47:15,998 DEBUG - Graphulo.TwoTable(738) -  5890%00; :%00; [1] -> 43670 entries processed
26 Mar 2018 02:47:16,099 DEBUG - Graphulo.TwoTable(738) -  255534%00; :%00; [1] -> 85984 entries processed
26 Mar 2018 02:47:16,401 DEBUG - Graphulo.TwoTable(738) -  11810%00; :%00; [1] -> 22742 entries processed
26 Mar 2018 02:47:16,401 DEBUG - Graphulo.TwoTable(738) -  1108861%00; :%00; [1] -> 1980 entries processed
26 Mar 2018 02:47:16,401 DEBUG - Graphulo.TwoTable(738) -  91959%00; :%00; [1] -> 252912 entries processed
26 Mar 2018 02:47:16,918 DEBUG - Graphulo.TwoTable(738) -  496699%00; :%00; [1] -> 4060 entries processed
26 Mar 2018 02:47:16,918 DEBUG - Graphulo.TwoTable(738) -  177769%00; :%00; [1] -> 2868 entries processed
26 Mar 2018 02:47:17,692 DEBUG - Graphulo.TwoTable(738) -  78227%00; :%00; [1] -> 291634 entries processed
26 Mar 2018 02:47:18,015 DEBUG - Graphulo.TwoTable(738) -  37294%00; :%00; [1] -> 6886 entries processed
26 Mar 2018 02:47:18,016 DEBUG - Graphulo.TwoTable(738) -  2687%00; :%00; [1] -> 30744 entries processed
26 Mar 2018 02:47:18,129 DEBUG - Graphulo.TwoTable(738) -  13880%00; :%00; [1] -> 6232 entries processed
26 Mar 2018 02:47:18,181 DEBUG - Graphulo.TwoTable(738) -  511556%00; :%00; [1] -> 18774 entries processed
26 Mar 2018 02:47:18,181 DEBUG - Graphulo.TwoTable(738) -  3413%00; :%00; [1] -> 216 entries processed
26 Mar 2018 02:47:18,211 DEBUG - Graphulo.TwoTable(738) -  16049%00; :%00; [1] -> 71210 entries processed
26 Mar 2018 02:47:18,323 DEBUG - Graphulo.TwoTable(738) -  407%00; :%00; [1] -> 32 entries processed
26 Mar 2018 02:47:18,691 DEBUG - Graphulo.TwoTable(738) -  56199%00; :%00; [1] -> 206 entries processed
26 Mar 2018 02:47:18,691 DEBUG - Graphulo.TwoTable(738) -  1020498%00; :%00; [1] -> 2016 entries processed
26 Mar 2018 02:47:18,692 DEBUG - Graphulo.TwoTable(738) -  53776%00; :%00; [1] -> 74 entries processed
26 Mar 2018 02:47:19,231 DEBUG - Graphulo.TwoTable(738) -  110905%00; :%00; [1] -> 64890 entries processed
26 Mar 2018 02:47:19,775 DEBUG - Graphulo.TwoTable(738) -  1986%00; :%00; [1] -> 5708 entries processed
26 Mar 2018 02:47:19,775 DEBUG - Graphulo.TwoTable(738) -  72%00; :%00; [1] -> 3340 entries processed
26 Mar 2018 02:47:19,820 DEBUG - Graphulo.TwoTable(738) -  95004%00; :%00; [1] -> 11642 entries processed
26 Mar 2018 02:47:19,860 DEBUG - Graphulo.TwoTable(738) -  407313%00; :%00; [1] -> 56228 entries processed
26 Mar 2018 02:47:19,933 DEBUG - Graphulo.TwoTable(738) -  4964%00; :%00; [1] -> 10856 entries processed
26 Mar 2018 02:47:19,933 DEBUG - Graphulo.TwoTable(738) -  3263%00; :%00; [1] -> 690 entries processed
26 Mar 2018 02:47:19,933 DEBUG - Graphulo.TwoTable(738) -  1191%00; :%00; [1] -> 2426 entries processed
26 Mar 2018 02:47:19,944 DEBUG - Graphulo.TwoTable(738) -  542211%00; :%00; [1] -> 46226 entries processed
26 Mar 2018 02:47:19,973 DEBUG - Graphulo.TwoTable(738) -  35661%00; :%00; [1] -> 190 entries processed
26 Mar 2018 02:47:19,973 DEBUG - Graphulo.TwoTable(738) -  50801%00; :%00; [1] -> 92236 entries processed
26 Mar 2018 02:47:19,978 DEBUG - Graphulo.TwoTable(738) -  47764%00; :%00; [1] -> 261674 entries processed
26 Mar 2018 02:47:19,978 DEBUG - Graphulo.TwoTable(738) -  153278%00; :%00; [1] -> 6042 entries processed
26 Mar 2018 02:47:20,024 DEBUG - Graphulo.TwoTable(738) -  86998%00; :%00; [1] -> 36822 entries processed
26 Mar 2018 02:47:20,025 DEBUG - Graphulo.TwoTable(738) -  294250%00; :%00; [1] -> 92 entries processed
26 Mar 2018 02:47:20,025 DEBUG - Graphulo.TwoTable(738) -  2508%00; :%00; [1] -> 12254 entries processed
26 Mar 2018 02:47:20,371 DEBUG - Graphulo.TwoTable(738) -  20012%00; :%00; [1] -> 32864 entries processed
26 Mar 2018 02:47:20,371 DEBUG - Graphulo.TwoTable(738) -  115928%00; :%00; [1] -> 43476 entries processed
26 Mar 2018 02:47:20,390 DEBUG - Graphulo.TwoTable(738) -  130398%00; :%00; [1] -> 3234 entries processed
26 Mar 2018 02:47:20,390 DEBUG - Graphulo.TwoTable(738) -  137861%00; :%00; [1] -> 70534 entries processed
26 Mar 2018 02:47:20,633 DEBUG - Graphulo.TwoTable(738) -  20000%00; :%00; [1] -> 16798 entries processed
26 Mar 2018 02:47:20,633 DEBUG - Graphulo.TwoTable(738) -  1051023%00; :%00; [1] -> 46338 entries processed
26 Mar 2018 02:47:20,946 DEBUG - Graphulo.TwoTable(738) -  4947%00; :%00; [1] -> 14442 entries processed
26 Mar 2018 02:47:21,007 DEBUG - Graphulo.TwoTable(738) -  15508%00; :%00; [1] -> 1026 entries processed
26 Mar 2018 02:47:21,008 DEBUG - Graphulo.TwoTable(738) -  21113%00; :%00; [1] -> 281774 entries processed
26 Mar 2018 02:47:21,028 DEBUG - Graphulo.TwoTable(738) -  104534%00; :%00; [1] -> 523448 entries processed
26 Mar 2018 02:47:21,028 DEBUG - Graphulo.TwoTable(738) -  526286%00; :%00; [1] -> 102972 entries processed
26 Mar 2018 02:47:21,085 DEBUG - Graphulo.TwoTable(738) -  1060943%00; :%00; [1] -> 2 entries processed
