nohup: ignoring input
26 Mar 2018 00:56:15,899 DEBUG - Graphulo.TwoTable(738) -  4201401%00; :%00; [1] -> 113592 entries processed
26 Mar 2018 01:17:14,326 DEBUG - Graphulo.TwoTable(738) -  4867727%00; :%00; [1] -> 11130 entries processed
26 Mar 2018 01:17:14,327 DEBUG - Graphulo.TwoTable(738) -  4060256%00; :%00; [1] -> 944 entries processed
26 Mar 2018 01:17:14,369 DEBUG - Graphulo.TwoTable(738) -  5288183%00; :%00; [1] -> 21736 entries processed
26 Mar 2018 01:17:14,369 DEBUG - Graphulo.TwoTable(738) -  4100341%00; :%00; [1] -> 1238 entries processed
26 Mar 2018 01:17:14,369 DEBUG - Graphulo.TwoTable(738) -  4957029%00; :%00; [1] -> 22620 entries processed
26 Mar 2018 01:17:14,369 DEBUG - Graphulo.TwoTable(738) -  4836657%00; :%00; [1] -> 5910 entries processed
26 Mar 2018 01:17:14,369 DEBUG - Graphulo.TwoTable(738) -  4655264%00; :%00; [1] -> 5482 entries processed
26 Mar 2018 01:17:14,369 DEBUG - Graphulo.TwoTable(738) -  5194284%00; :%00; [1] -> 17188 entries processed
26 Mar 2018 01:17:14,369 DEBUG - Graphulo.TwoTable(738) -  4702609%00; :%00; [1] -> 4406 entries processed
26 Mar 2018 01:17:14,406 DEBUG - Graphulo.TwoTable(738) -  5347564%00; :%00; [1] -> 2634 entries processed
26 Mar 2018 01:17:14,406 DEBUG - Graphulo.TwoTable(738) -  4547665%00; :%00; [1] -> 5730 entries processed
26 Mar 2018 01:17:14,406 DEBUG - Graphulo.TwoTable(738) -  4919731%00; :%00; [1] -> 4560 entries processed
26 Mar 2018 01:17:14,407 DEBUG - Graphulo.TwoTable(738) -  4803044%00; :%00; [1] -> 3692 entries processed
26 Mar 2018 01:17:14,407 DEBUG - Graphulo.TwoTable(738) -  4639156%00; :%00; [1] -> 3926 entries processed
26 Mar 2018 01:17:14,407 DEBUG - Graphulo.TwoTable(738) -  4677850%00; :%00; [1] -> 4732 entries processed
26 Mar 2018 01:17:14,481 DEBUG - Graphulo.TwoTable(738) -  5076443%00; :%00; [1] -> 12090 entries processed
26 Mar 2018 01:17:14,482 DEBUG - Graphulo.TwoTable(738) -  3982512%00; :%00; [1] -> 1654 entries processed
26 Mar 2018 01:17:14,482 DEBUG - Graphulo.TwoTable(738) -  4986298%00; :%00; [1] -> 10096 entries processed
26 Mar 2018 01:17:14,482 DEBUG - Graphulo.TwoTable(738) -  5280943%00; :%00; [1] -> 22568 entries processed
26 Mar 2018 01:17:14,482 DEBUG - Graphulo.TwoTable(738) -  4327492%00; :%00; [1] -> 2548 entries processed
26 Mar 2018 01:17:14,485 DEBUG - Graphulo.TwoTable(738) -  4417401%00; :%00; [1] -> 2696 entries processed
26 Mar 2018 01:17:14,485 DEBUG - Graphulo.TwoTable(738) -  4727035%00; :%00; [1] -> 4186 entries processed
26 Mar 2018 01:17:14,486 DEBUG - Graphulo.TwoTable(738) -  4285542%00; :%00; [1] -> 3324 entries processed
26 Mar 2018 01:17:14,486 DEBUG - Graphulo.TwoTable(738) -  5064270%00; :%00; [1] -> 134 entries processed
26 Mar 2018 01:17:14,486 DEBUG - Graphulo.TwoTable(738) -  4535673%00; :%00; [1] -> 9198 entries processed
26 Mar 2018 01:17:14,488 DEBUG - Graphulo.TwoTable(738) -  3985665%00; :%00; [1] -> 1392 entries processed
26 Mar 2018 01:17:14,488 DEBUG - Graphulo.TwoTable(738) -  4905110%00; :%00; [1] -> 12264 entries processed
26 Mar 2018 01:17:14,488 DEBUG - Graphulo.TwoTable(738) -  4967408%00; :%00; [1] -> 18726 entries processed
26 Mar 2018 01:17:14,488 DEBUG - Graphulo.TwoTable(738) -  4940360%00; :%00; [1] -> 7638 entries processed
26 Mar 2018 01:17:14,488 DEBUG - Graphulo.TwoTable(738) -  5226605%00; :%00; [1] -> 19276 entries processed
26 Mar 2018 01:17:14,489 DEBUG - Graphulo.TwoTable(738) -  5192392%00; :%00; [1] -> 14026 entries processed
26 Mar 2018 01:17:14,489 DEBUG - Graphulo.TwoTable(738) -  4902952%00; :%00; [1] -> 6292 entries processed
26 Mar 2018 01:17:14,489 DEBUG - Graphulo.TwoTable(738) -  5033869%00; :%00; [1] -> 8814 entries processed
26 Mar 2018 01:17:14,489 DEBUG - Graphulo.TwoTable(738) -  4384135%00; :%00; [1] -> 3180 entries processed
26 Mar 2018 01:17:14,489 DEBUG - Graphulo.TwoTable(738) -  5207649%00; :%00; [1] -> 15670 entries processed
26 Mar 2018 01:17:14,495 DEBUG - Graphulo.TwoTable(738) -  5349273%00; :%00; [1] -> 42 entries processed
26 Mar 2018 01:17:14,495 DEBUG - Graphulo.TwoTable(738) -  4755816%00; :%00; [1] -> 9530 entries processed
26 Mar 2018 01:17:14,495 DEBUG - Graphulo.TwoTable(738) -  5390304%00; :%00; [1] -> 1056 entries processed
26 Mar 2018 01:17:14,495 DEBUG - Graphulo.TwoTable(738) -  4871930%00; :%00; [1] -> 4438 entries processed
26 Mar 2018 01:17:14,495 DEBUG - Graphulo.TwoTable(738) -  5230433%00; :%00; [1] -> 10902 entries processed
26 Mar 2018 01:17:14,495 DEBUG - Graphulo.TwoTable(738) -  5176749%00; :%00; [1] -> 17374 entries processed
26 Mar 2018 01:17:14,495 DEBUG - Graphulo.TwoTable(738) -  4650543%00; :%00; [1] -> 6912 entries processed
26 Mar 2018 01:17:14,496 DEBUG - Graphulo.TwoTable(738) -  4975770%00; :%00; [1] -> 10556 entries processed
26 Mar 2018 01:17:14,496 DEBUG - Graphulo.TwoTable(738) -  5209563%00; :%00; [1] -> 30 entries processed
26 Mar 2018 01:17:14,496 DEBUG - Graphulo.TwoTable(738) -  4923768%00; :%00; [1] -> 11012 entries processed
26 Mar 2018 01:17:14,496 DEBUG - Graphulo.TwoTable(738) -  4814026%00; :%00; [1] -> 8674 entries processed
26 Mar 2018 01:17:14,496 DEBUG - Graphulo.TwoTable(738) -  4865665%00; :%00; [1] -> 39796 entries processed
26 Mar 2018 01:17:14,502 DEBUG - Graphulo.TwoTable(738) -  4469967%00; :%00; [1] -> 3830 entries processed
26 Mar 2018 01:17:14,502 DEBUG - Graphulo.TwoTable(738) -  4501925%00; :%00; [1] -> 2232 entries processed
26 Mar 2018 01:17:14,502 DEBUG - Graphulo.TwoTable(738) -  4820032%00; :%00; [1] -> 10558 entries processed
26 Mar 2018 01:17:14,502 DEBUG - Graphulo.TwoTable(738) -  5140089%00; :%00; [1] -> 16206 entries processed
26 Mar 2018 01:17:14,502 DEBUG - Graphulo.TwoTable(738) -  4768892%00; :%00; [1] -> 6146 entries processed
26 Mar 2018 01:17:14,516 DEBUG - Graphulo.TwoTable(738) -  4880248%00; :%00; [1] -> 12702 entries processed
26 Mar 2018 01:17:14,516 DEBUG - Graphulo.TwoTable(738) -  5198143%00; :%00; [1] -> 19240 entries processed
26 Mar 2018 01:17:14,516 DEBUG - Graphulo.TwoTable(738) -  4072678%00; :%00; [1] -> 1164 entries processed
26 Mar 2018 01:17:14,516 DEBUG - Graphulo.TwoTable(738) -  5015377%00; :%00; [1] -> 16814 entries processed
26 Mar 2018 01:17:14,516 DEBUG - Graphulo.TwoTable(738) -  4826246%00; :%00; [1] -> 6700 entries processed
26 Mar 2018 01:17:14,526 DEBUG - Graphulo.TwoTable(738) -  5062300%00; :%00; [1] -> 10788 entries processed
26 Mar 2018 01:17:14,526 DEBUG - Graphulo.TwoTable(738) -  5040099%00; :%00; [1] -> 11522 entries processed
26 Mar 2018 01:17:14,526 DEBUG - Graphulo.TwoTable(738) -  5253120%00; :%00; [1] -> 17616 entries processed
26 Mar 2018 01:17:14,526 DEBUG - Graphulo.TwoTable(738) -  5031806%00; :%00; [1] -> 8456 entries processed
26 Mar 2018 01:17:14,526 DEBUG - Graphulo.TwoTable(738) -  4322233%00; :%00; [1] -> 2884 entries processed
26 Mar 2018 01:17:14,597 DEBUG - Graphulo.TwoTable(738) -  4977881%00; :%00; [1] -> 17606 entries processed
26 Mar 2018 01:17:14,597 DEBUG - Graphulo.TwoTable(738) -  3973091%00; :%00; [1] -> 1454 entries processed
26 Mar 2018 01:17:14,597 DEBUG - Graphulo.TwoTable(738) -  4948569%00; :%00; [1] -> 10122 entries processed
26 Mar 2018 01:17:14,597 DEBUG - Graphulo.TwoTable(738) -  5048311%00; :%00; [1] -> 13948 entries processed
26 Mar 2018 01:17:14,597 DEBUG - Graphulo.TwoTable(738) -  4155187%00; :%00; [1] -> 1386 entries processed
26 Mar 2018 01:17:14,626 DEBUG - Graphulo.TwoTable(738) -  5591281%00; :%00; [1] -> 2970 entries processed
26 Mar 2018 01:17:14,626 DEBUG - Graphulo.TwoTable(738) -  4306517%00; :%00; [1] -> 2206 entries processed
26 Mar 2018 01:17:14,626 DEBUG - Graphulo.TwoTable(738) -  3917681%00; :%00; [1] -> 906 entries processed
26 Mar 2018 01:17:14,626 DEBUG - Graphulo.TwoTable(738) -  4698105%00; :%00; [1] -> 7064 entries processed
26 Mar 2018 01:17:14,626 DEBUG - Graphulo.TwoTable(738) -  5084519%00; :%00; [1] -> 16842 entries processed
26 Mar 2018 01:17:14,664 DEBUG - Graphulo.TwoTable(738) -  4594788%00; :%00; [1] -> 3656 entries processed
26 Mar 2018 01:17:14,664 DEBUG - Graphulo.TwoTable(738) -  4942497%00; :%00; [1] -> 8474 entries processed
26 Mar 2018 01:17:14,664 DEBUG - Graphulo.TwoTable(738) -  5078442%00; :%00; [1] -> 14544 entries processed
26 Mar 2018 01:17:14,664 DEBUG - Graphulo.TwoTable(738) -  4878150%00; :%00; [1] -> 16380 entries processed
26 Mar 2018 01:17:14,664 DEBUG - Graphulo.TwoTable(738) -  4161222%00; :%00; [1] -> 1536 entries processed
26 Mar 2018 01:17:14,689 DEBUG - Graphulo.TwoTable(738) -  4523754%00; :%00; [1] -> 4004 entries processed
26 Mar 2018 01:17:14,690 DEBUG - Graphulo.TwoTable(738) -  5417385%00; :%00; [1] -> 110 entries processed
26 Mar 2018 01:17:14,690 DEBUG - Graphulo.TwoTable(738) -  4855362%00; :%00; [1] -> 7614 entries processed
26 Mar 2018 01:17:14,690 DEBUG - Graphulo.TwoTable(738) -  4557014%00; :%00; [1] -> 6438 entries processed
26 Mar 2018 01:17:14,690 DEBUG - Graphulo.TwoTable(738) -  4402111%00; :%00; [1] -> 2746 entries processed
26 Mar 2018 01:17:14,690 DEBUG - Graphulo.TwoTable(738) -  4549977%00; :%00; [1] -> 14738 entries processed
26 Mar 2018 01:17:14,795 DEBUG - Graphulo.TwoTable(738) -  3878309%00; :%00; [1] -> 1342 entries processed
26 Mar 2018 01:17:14,796 DEBUG - Graphulo.TwoTable(738) -  4075806%00; :%00; [1] -> 1786 entries processed
26 Mar 2018 01:17:14,796 DEBUG - Graphulo.TwoTable(738) -  4057189%00; :%00; [1] -> 1456 entries processed
26 Mar 2018 01:17:14,796 DEBUG - Graphulo.TwoTable(738) -  5161327%00; :%00; [1] -> 13136 entries processed
26 Mar 2018 01:17:14,796 DEBUG - Graphulo.TwoTable(738) -  5368214%00; :%00; [1] -> 240 entries processed
26 Mar 2018 01:17:14,796 DEBUG - Graphulo.TwoTable(738) -  5354368%00; :%00; [1] -> 1122 entries processed
26 Mar 2018 01:17:14,818 DEBUG - Graphulo.TwoTable(738) -  4450019%00; :%00; [1] -> 3352 entries processed
26 Mar 2018 01:17:14,818 DEBUG - Graphulo.TwoTable(738) -  5054278%00; :%00; [1] -> 10738 entries processed
26 Mar 2018 01:17:14,818 DEBUG - Graphulo.TwoTable(738) -  5046267%00; :%00; [1] -> 16472 entries processed
26 Mar 2018 01:17:14,818 DEBUG - Graphulo.TwoTable(738) -  4499484%00; :%00; [1] -> 4316 entries processed
26 Mar 2018 01:17:14,818 DEBUG - Graphulo.TwoTable(738) -  5128222%00; :%00; [1] -> 112 entries processed
26 Mar 2018 01:17:14,818 DEBUG - Graphulo.TwoTable(738) -  5017380%00; :%00; [1] -> 17102 entries processed
26 Mar 2018 01:17:14,962 DEBUG - Graphulo.TwoTable(738) -  5653216%00; :%00; [1] -> 8524 entries processed
26 Mar 2018 01:17:14,962 DEBUG - Graphulo.TwoTable(738) -  5303163%00; :%00; [1] -> 32454 entries processed
26 Mar 2018 01:17:14,962 DEBUG - Graphulo.TwoTable(738) -  5568186%00; :%00; [1] -> 18350 entries processed
26 Mar 2018 01:17:14,962 DEBUG - Graphulo.TwoTable(738) -  3944433%00; :%00; [1] -> 2138 entries processed
26 Mar 2018 01:17:15,621 DEBUG - Graphulo.TwoTable(738) -  5165180%00; :%00; [1] -> 18718 entries processed
26 Mar 2018 01:17:15,621 DEBUG - Graphulo.TwoTable(738) -  4668850%00; :%00; [1] -> 3756 entries processed
26 Mar 2018 01:17:16,169 DEBUG - Graphulo.TwoTable(738) -  5301334%00; :%00; [1] -> 12 entries processed
26 Mar 2018 01:17:16,169 DEBUG - Graphulo.TwoTable(738) -  5122286%00; :%00; [1] -> 142 entries processed
26 Mar 2018 01:17:16,169 DEBUG - Graphulo.TwoTable(738) -  4842808%00; :%00; [1] -> 18570 entries processed
26 Mar 2018 01:17:16,170 DEBUG - Graphulo.TwoTable(738) -  4097273%00; :%00; [1] -> 1520 entries processed
26 Mar 2018 01:17:16,170 DEBUG - Graphulo.TwoTable(738) -  5200060%00; :%00; [1] -> 28 entries processed
26 Mar 2018 01:17:16,170 DEBUG - Graphulo.TwoTable(738) -  4936340%00; :%00; [1] -> 16998 entries processed
26 Mar 2018 01:17:16,170 DEBUG - Graphulo.TwoTable(738) -  4226405%00; :%00; [1] -> 2380 entries processed
26 Mar 2018 01:17:16,170 DEBUG - Graphulo.TwoTable(738) -  5535184%00; :%00; [1] -> 12 entries processed
26 Mar 2018 01:17:16,170 DEBUG - Graphulo.TwoTable(738) -  4088091%00; :%00; [1] -> 1124 entries processed
26 Mar 2018 01:17:16,242 DEBUG - Graphulo.TwoTable(738) -  4484825%00; :%00; [1] -> 11484 entries processed
26 Mar 2018 01:17:16,242 DEBUG - Graphulo.TwoTable(738) -  4925927%00; :%00; [1] -> 7960 entries processed
26 Mar 2018 01:17:16,242 DEBUG - Graphulo.TwoTable(738) -  5556694%00; :%00; [1] -> 2352 entries processed
26 Mar 2018 01:17:16,242 DEBUG - Graphulo.TwoTable(738) -  4427427%00; :%00; [1] -> 2936 entries processed
26 Mar 2018 01:17:16,263 DEBUG - Graphulo.TwoTable(738) -  4805292%00; :%00; [1] -> 7496 entries processed
26 Mar 2018 01:17:16,263 DEBUG - Graphulo.TwoTable(738) -  5120362%00; :%00; [1] -> 19090 entries processed
26 Mar 2018 01:17:16,263 DEBUG - Graphulo.TwoTable(738) -  3888353%00; :%00; [1] -> 1334 entries processed
26 Mar 2018 01:17:16,264 DEBUG - Graphulo.TwoTable(738) -  5186591%00; :%00; [1] -> 9230 entries processed
26 Mar 2018 01:17:16,264 DEBUG - Graphulo.TwoTable(738) -  4890439%00; :%00; [1] -> 10702 entries processed
26 Mar 2018 01:17:16,264 DEBUG - Graphulo.TwoTable(738) -  4020370%00; :%00; [1] -> 1846 entries processed
26 Mar 2018 01:17:16,526 DEBUG - Graphulo.TwoTable(738) -  5474196%00; :%00; [1] -> 2762 entries processed
26 Mar 2018 01:17:16,527 DEBUG - Graphulo.TwoTable(738) -  4250919%00; :%00; [1] -> 2056 entries processed
26 Mar 2018 01:17:16,527 DEBUG - Graphulo.TwoTable(738) -  4781847%00; :%00; [1] -> 7202 entries processed
26 Mar 2018 01:17:16,527 DEBUG - Graphulo.TwoTable(738) -  5130169%00; :%00; [1] -> 13932 entries processed
26 Mar 2018 01:17:16,527 DEBUG - Graphulo.TwoTable(738) -  3894958%00; :%00; [1] -> 1088 entries processed
26 Mar 2018 01:17:16,973 DEBUG - Graphulo.TwoTable(738) -  5116310%00; :%00; [1] -> 202 entries processed
26 Mar 2018 01:17:16,973 DEBUG - Graphulo.TwoTable(738) -  5291921%00; :%00; [1] -> 12 entries processed
26 Mar 2018 01:17:16,973 DEBUG - Graphulo.TwoTable(738) -  5273482%00; :%00; [1] -> 24 entries processed
26 Mar 2018 01:17:16,973 DEBUG - Graphulo.TwoTable(738) -  4675538%00; :%00; [1] -> 4468 entries processed
26 Mar 2018 01:17:16,973 DEBUG - Graphulo.TwoTable(738) -  4229176%00; :%00; [1] -> 1874 entries processed
26 Mar 2018 01:17:16,973 DEBUG - Graphulo.TwoTable(738) -  4078817%00; :%00; [1] -> 1106 entries processed
26 Mar 2018 01:17:17,372 DEBUG - Graphulo.TwoTable(738) -  4720352%00; :%00; [1] -> 5866 entries processed
26 Mar 2018 01:17:17,372 DEBUG - Graphulo.TwoTable(738) -  4267039%00; :%00; [1] -> 2006 entries processed
26 Mar 2018 01:17:17,372 DEBUG - Graphulo.TwoTable(738) -  5424056%00; :%00; [1] -> 42 entries processed
26 Mar 2018 01:17:17,372 DEBUG - Graphulo.TwoTable(738) -  4363674%00; :%00; [1] -> 3660 entries processed
26 Mar 2018 01:17:17,372 DEBUG - Graphulo.TwoTable(738) -  4041902%00; :%00; [1] -> 2604 entries processed
26 Mar 2018 01:17:17,513 DEBUG - Graphulo.TwoTable(738) -  4516584%00; :%00; [1] -> 3552 entries processed
26 Mar 2018 01:17:17,513 DEBUG - Graphulo.TwoTable(738) -  4928052%00; :%00; [1] -> 7846 entries processed
26 Mar 2018 01:17:17,513 DEBUG - Graphulo.TwoTable(738) -  4932220%00; :%00; [1] -> 6116 entries processed
26 Mar 2018 01:17:17,513 DEBUG - Graphulo.TwoTable(738) -  5082472%00; :%00; [1] -> 8794 entries processed
26 Mar 2018 01:17:17,514 DEBUG - Graphulo.TwoTable(738) -  4857401%00; :%00; [1] -> 5850 entries processed
26 Mar 2018 01:17:17,514 DEBUG - Graphulo.TwoTable(738) -  4998967%00; :%00; [1] -> 168 entries processed
26 Mar 2018 01:17:17,574 DEBUG - Graphulo.TwoTable(738) -  5356121%00; :%00; [1] -> 12 entries processed
26 Mar 2018 01:17:17,574 DEBUG - Graphulo.TwoTable(738) -  4578212%00; :%00; [1] -> 2278 entries processed
26 Mar 2018 01:17:17,574 DEBUG - Graphulo.TwoTable(738) -  5222948%00; :%00; [1] -> 42190 entries processed
26 Mar 2018 01:17:17,574 DEBUG - Graphulo.TwoTable(738) -  4606468%00; :%00; [1] -> 5730 entries processed
26 Mar 2018 01:17:17,574 DEBUG - Graphulo.TwoTable(738) -  3898199%00; :%00; [1] -> 1044 entries processed
26 Mar 2018 01:17:17,574 DEBUG - Graphulo.TwoTable(738) -  5434073%00; :%00; [1] -> 1056 entries processed
26 Mar 2018 01:17:17,876 DEBUG - Graphulo.TwoTable(738) -  5066211%00; :%00; [1] -> 8854 entries processed
26 Mar 2018 01:17:17,876 DEBUG - Graphulo.TwoTable(738) -  4167177%00; :%00; [1] -> 2616 entries processed
26 Mar 2018 01:17:17,876 DEBUG - Graphulo.TwoTable(738) -  4457542%00; :%00; [1] -> 4024 entries processed
26 Mar 2018 01:17:17,876 DEBUG - Graphulo.TwoTable(738) -  4288187%00; :%00; [1] -> 2098 entries processed
26 Mar 2018 01:17:17,876 DEBUG - Graphulo.TwoTable(738) -  5086539%00; :%00; [1] -> 18510 entries processed
26 Mar 2018 01:17:17,876 DEBUG - Graphulo.TwoTable(738) -  5219165%00; :%00; [1] -> 2 entries processed
26 Mar 2018 01:17:17,876 DEBUG - Graphulo.TwoTable(738) -  4317012%00; :%00; [1] -> 2620 entries processed
26 Mar 2018 01:17:18,097 DEBUG - Graphulo.TwoTable(738) -  4963258%00; :%00; [1] -> 7372 entries processed
26 Mar 2018 01:17:18,097 DEBUG - Graphulo.TwoTable(738) -  5247454%00; :%00; [1] -> 15434 entries processed
26 Mar 2018 01:17:18,097 DEBUG - Graphulo.TwoTable(738) -  4258983%00; :%00; [1] -> 1528 entries processed
26 Mar 2018 01:17:18,097 DEBUG - Graphulo.TwoTable(738) -  5044189%00; :%00; [1] -> 6056 entries processed
26 Mar 2018 01:17:18,097 DEBUG - Graphulo.TwoTable(738) -  4340480%00; :%00; [1] -> 3904 entries processed
26 Mar 2018 01:17:18,097 DEBUG - Graphulo.TwoTable(738) -  5320998%00; :%00; [1] -> 12 entries processed
26 Mar 2018 01:17:18,097 DEBUG - Graphulo.TwoTable(738) -  5035940%00; :%00; [1] -> 15464 entries processed
26 Mar 2018 01:17:18,173 DEBUG - Graphulo.TwoTable(738) -  5299563%00; :%00; [1] -> 35952 entries processed
26 Mar 2018 01:17:18,173 DEBUG - Graphulo.TwoTable(738) -  4528459%00; :%00; [1] -> 7034 entries processed
26 Mar 2018 01:17:18,173 DEBUG - Graphulo.TwoTable(738) -  5395469%00; :%00; [1] -> 54342 entries processed
26 Mar 2018 01:17:18,173 DEBUG - Graphulo.TwoTable(738) -  5277201%00; :%00; [1] -> 21602 entries processed
26 Mar 2018 01:17:18,173 DEBUG - Graphulo.TwoTable(738) -  5727301%00; :%00; [1] -> 912 entries processed
26 Mar 2018 01:17:18,173 DEBUG - Graphulo.TwoTable(738) -  4652968%00; :%00; [1] -> 8250 entries processed
26 Mar 2018 01:17:18,190 DEBUG - Graphulo.TwoTable(738) -  4666544%00; :%00; [1] -> 7646 entries processed
26 Mar 2018 01:17:18,190 DEBUG - Graphulo.TwoTable(738) -  5376688%00; :%00; [1] -> 15226 entries processed
26 Mar 2018 01:17:18,190 DEBUG - Graphulo.TwoTable(738) -  5902524%00; :%00; [1] -> 6 entries processed
26 Mar 2018 01:17:18,190 DEBUG - Graphulo.TwoTable(738) -  4735969%00; :%00; [1] -> 6312 entries processed
26 Mar 2018 01:17:18,190 DEBUG - Graphulo.TwoTable(738) -  5503921%00; :%00; [1] -> 14880 entries processed
26 Mar 2018 01:17:18,190 DEBUG - Graphulo.TwoTable(738) -  5526916%00; :%00; [1] -> 51050 entries processed
26 Mar 2018 01:17:18,191 DEBUG - Graphulo.TwoTable(738) -  4611159%00; :%00; [1] -> 5456 entries processed
26 Mar 2018 01:17:18,205 DEBUG - Graphulo.TwoTable(738) -  4540446%00; :%00; [1] -> 3662 entries processed
26 Mar 2018 01:17:18,205 DEBUG - Graphulo.TwoTable(738) -  4729328%00; :%00; [1] -> 6356 entries processed
26 Mar 2018 01:17:18,205 DEBUG - Graphulo.TwoTable(738) -  5134247%00; :%00; [1] -> 11162 entries processed
26 Mar 2018 01:17:18,205 DEBUG - Graphulo.TwoTable(738) -  4838714%00; :%00; [1] -> 12266 entries processed
26 Mar 2018 01:17:18,205 DEBUG - Graphulo.TwoTable(738) -  5241767%00; :%00; [1] -> 17982 entries processed
26 Mar 2018 01:17:18,205 DEBUG - Graphulo.TwoTable(738) -  5470679%00; :%00; [1] -> 1260 entries processed
26 Mar 2018 01:17:18,205 DEBUG - Graphulo.TwoTable(738) -  4794678%00; :%00; [1] -> 7146 entries processed
26 Mar 2018 01:17:18,232 DEBUG - Graphulo.TwoTable(738) -  4711534%00; :%00; [1] -> 5252 entries processed
26 Mar 2018 01:17:18,232 DEBUG - Graphulo.TwoTable(738) -  4680109%00; :%00; [1] -> 6450 entries processed
26 Mar 2018 01:17:18,232 DEBUG - Graphulo.TwoTable(738) -  4601727%00; :%00; [1] -> 7472 entries processed
26 Mar 2018 01:17:18,232 DEBUG - Graphulo.TwoTable(738) -  5454367%00; :%00; [1] -> 756 entries processed
26 Mar 2018 01:17:18,232 DEBUG - Graphulo.TwoTable(738) -  4691367%00; :%00; [1] -> 13914 entries processed
26 Mar 2018 01:17:18,232 DEBUG - Graphulo.TwoTable(738) -  4343081%00; :%00; [1] -> 3612 entries processed
26 Mar 2018 01:17:18,255 DEBUG - Graphulo.TwoTable(738) -  3950850%00; :%00; [1] -> 1694 entries processed
26 Mar 2018 01:17:18,255 DEBUG - Graphulo.TwoTable(738) -  5168999%00; :%00; [1] -> 12506 entries processed
26 Mar 2018 01:17:18,255 DEBUG - Graphulo.TwoTable(738) -  5205743%00; :%00; [1] -> 9864 entries processed
26 Mar 2018 01:17:18,255 DEBUG - Graphulo.TwoTable(738) -  4882182%00; :%00; [1] -> 8950 entries processed
26 Mar 2018 01:17:18,255 DEBUG - Graphulo.TwoTable(738) -  4190200%00; :%00; [1] -> 2364 entries processed
26 Mar 2018 01:17:18,255 DEBUG - Graphulo.TwoTable(738) -  4324833%00; :%00; [1] -> 2246 entries processed
26 Mar 2018 01:17:18,255 DEBUG - Graphulo.TwoTable(738) -  5096579%00; :%00; [1] -> 14338 entries processed
26 Mar 2018 01:17:18,273 DEBUG - Graphulo.TwoTable(738) -  5138118%00; :%00; [1] -> 7652 entries processed
26 Mar 2018 01:17:18,273 DEBUG - Graphulo.TwoTable(738) -  4749273%00; :%00; [1] -> 7800 entries processed
26 Mar 2018 01:17:18,273 DEBUG - Graphulo.TwoTable(738) -  4439982%00; :%00; [1] -> 3524 entries processed
26 Mar 2018 01:17:18,273 DEBUG - Graphulo.TwoTable(738) -  5413966%00; :%00; [1] -> 1122 entries processed
